SMILES,Name 
CCOC(=O)COC(=O)c1ccc2c(c1)OCC(C)N(C(=O)Nc1ccc(F)cc1F)C2,3399_Library_C
CCOC(=O)COc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cn1,3400_Library_C
CCOC(=O)COc1sc2cc(F)cc(F)c2c1C(=O)Nc1ncc(F)cc1F,3401_Library_C
CCOC(=O)Cc1cc(Br)cnc1NC(=O)Nc1ccc(F)c(Cl)c1,3402_Library_C
CCOC(=O)Cc1cc(NC(=O)Nc2ccc(F)cn2)ccc1C(F)(F)F,3403_Library_C
CCOC(=O)Cc1cc2c(nc1NC(=O)Nc1ccc(F)cc1)CN(C(=O)OC(F)F)CC2,3404_Library_C
CCOC(=O)Cc1ccc(NC(=O)C(=O)c2ccc(F)cc2)cc1,3405_Library_C
CCOC(=O)Cc1ccc(NC(=O)C2(c3ccc(F)cc3)CC2)nc1,3406_Library_C
CCOC(=O)Cc1ccc2nonc2c1NC(=O)Nc1ncc(F)cc1F,3407_Library_C
CCOC(=O)N(C(=O)CSc1cc(CC)c(C)nn1)c1ccc(F)cc1,3408_Library_C
CCOC(=O)N(C(=O)Cc1ccc(C)cc1)c1ccc(F)cn1,3409_Library_C
CCOC(=O)N(C(=O)Cc1ccc(F)cc1F)c1ccc(Cl)cc1OC,3410_Library_C
CCOC(=O)N(CC(=O)Nc1ccc(F)cc1F)c1ccc(F)cc1,3411_Library_C
CCOC(=O)N(CC(=O)Nc1ccc(F)cn1)Cc1cccnc1F,3412_Library_C
CCOC(=O)N(CC(=O)Nc1ncc(Cl)cc1C)c1cc(F)ccc1F,3413_Library_C
CCOC(=O)N1C(=O)C(=Nc2ccc(F)cc2F)c2cc(Br)ccc21,3414_Library_C
CCOC(=O)N1C(=O)C(c2ccc(F)cc2)CC1c1ccccc1,3415_Library_C
CCOC(=O)N1C(=O)Nc2ccc(F)cc2C1(C)c1ccc(O)cc1,3416_Library_C
CCOC(=O)N1CCC2(CCN(CC3(c4ccc(F)cn4)C(=O)Nc4c(F)cc(F)cc43)C2)CC1,3417_Library_C
CCOC(=O)N1CCN(C(=O)c2c[nH]c3cc(F)ccc3c2=O)C(C(=O)Nc2ccc(Br)cn2)C1,3418_Library_C
CCOC(=O)N1CCN(C(=O)c2cc(CNC(=O)C(=O)c3ccc(F)cc3)c(F)cc2F)CC1,3419_Library_C
CCOC(=O)N1CCN(Cc2ccc(F)cc2)C(=O)C1c1ccc(F)cc1F,3420_Library_C
CCOC(=O)N1CCOc2ccc(NC(=O)C(C)(O)c3ccc(F)cc3)nc21,3421_Library_C
CCOC(=O)N1c2ccccc2NC(=O)C1CC(=O)Nc1ccc(F)cc1,3422_Library_C
CCOC(=O)NC(C(=O)Nc1ccc(Br)cc1)c1ccccc1OC,3423_Library_C
CCOC(=O)NC(C(=O)Nc1ccc(F)cn1)c1ccc(F)cn1,3424_Library_C
CCOC(=O)Nc1ccc(C#Cc2cc(Cl)ccc2NC(=O)C2(c3ccccn3)CC2)cc1C,3425_Library_C
CCOC(=O)Nc1ccc(C2OC(=O)Nc3ccc(Cl)cc32)cc1,3426_Library_C
CCOC(=O)Nc1ccc(S(=O)(=O)C(C)(C)C(=O)Nc2ccc(F)cn2)cc1F,3427_Library_C
CCOC(=O)Nc1ccccc1NC(=O)C(C)(C)c1ccc(F)cn1,3428_Library_C
CCOC(=O)Nc1nnc(NC(=O)Nc2ccc(Cl)cn2)c2cc3ccccc3nc12,3429_Library_C
CCOC(=O)OCC(NC(=O)Nc1ccc(Cl)cc1)c1ccccc1,3430_Library_C
CCOC(=O)ON1C(=O)C(=Cc2ccc(Cl)c(Cl)c2)c2cc(Br)ccc21,3431_Library_C
CCOC(=O)c1[nH]c2cccnc2c1NC(=O)Nc1ccc(F)cn1,3432_Library_C
CCOC(=O)c1c(C)c(C(=O)Nc2ccc(F)cc2)nn1-c1ccc(F)cc1,3433_Library_C
CCOC(=O)c1c(C)n(C(=O)C(C#N)c2ccccn2)c2ccc(F)cc12,3434_Library_C
CCOC(=O)c1c(F)cccc1NC(=O)CN1C(=O)CC(c2ccc(F)cc2)C1=O,3435_Library_C
CCOC(=O)c1c(NC(=O)C2(c3ccc(F)nn3)CC2)ccnc1F,3436_Library_C
CCOC(=O)c1c(NC(=O)Nc2ccc(F)cc2)sc(-c2ccc(F)cc2)c1C,3437_Library_C
CCOC(=O)c1c2n(c(=O)[nH]c1=O)CCN2C(=O)C(C)(C)c1ccc(F)cc1,3438_Library_C
CCOC(=O)c1cc(Br)ccc1NC(=O)C1CC(=O)N(c2ccc(F)cc2F)C1,3439_Library_C
CCOC(=O)c1cc(Br)cnc1NC(=O)C=Cc1cnccc1C#N,3440_Library_C
CCOC(=O)c1cc(C(=O)Nc2ccc(Cl)cc2)c2ccc(-c3cnc4[nH]ncc4c3)nn12,3441_Library_C
CCOC(=O)c1cc(C(=O)Nc2ccc(Cl)cc2Cl)c2ccc(C)nc2n1,3442_Library_C
CCOC(=O)c1cc(Cl)ccc1CC(=O)Nc1nc(-c2cccnc2)cs1,3443_Library_C
CCOC(=O)c1cc(Cl)ccc1NC(=O)C1(C)Cc2cccc(F)c2C1,3444_Library_C
CCOC(=O)c1cc(Cl)ccc1NC(=O)CN(C)C(=O)c1ccc(C)cc1C,3445_Library_C
CCOC(=O)c1cc(Cl)ccc1NC(=O)Nc1cccc2nonc12,3446_Library_C
CCOC(=O)c1cc(Cl)ccc1NC(=O)c1cccc(-c2ccc(Cl)cc2Cl)n1,3447_Library_C
CCOC(=O)c1cc(Cl)nnc1NC(=O)C(=O)Nc1cnc(F)cc1Cl,3448_Library_C
CCOC(=O)c1cc(F)ccc1NC(=O)C(=O)Nc1nc(C)cc2ccccc12,3449_Library_C
CCOC(=O)c1cc(F)ccc1NC(=O)C(C)N1CCc2c(F)ccc(F)c21,3450_Library_C
CCOC(=O)c1cc(F)ccc1NC(=O)C1(c2ccc(F)cn2)CC1,3451_Library_C
CCOC(=O)c1cc(F)ccc1NC(=O)C1COc2ccc(F)cc21,3452_Library_C
CCOC(=O)c1cc(F)ccc1NC(=O)CCc1ccc(Cl)cc1,3453_Library_C
CCOC(=O)c1cc(F)ccc1OC(=O)Cc1ccccc1F,3454_Library_C
CCOC(=O)c1cc(NC(=O)C(=O)Nc2ccc(F)cn2)ccc1Cl,3455_Library_C
CCOC(=O)c1cc(NC(=O)C(C)c2ncc(F)cn2)ccc1OC,3456_Library_C
CCOC(=O)c1cc(NC(=O)Nc2ccc(Br)cn2)ccc1F,3457_Library_C
CCOC(=O)c1cc(NC(=O)Nc2ccc(Cl)cn2)ccc1F,3458_Library_C
CCOC(=O)c1cc2ccccc2c(=O)n1CC(=O)Nc1ccc(Cl)cc1Cl,3459_Library_C
CCOC(=O)c1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2)cn1,3460_Library_C
CCOC(=O)c1ccc(C2c3ccccc3C(=O)N2c2ccc(Br)cn2)c(Cl)c1,3461_Library_C
CCOC(=O)c1ccc(COC(=O)C(C)(N)c2ccc(F)cc2F)cc1,3462_Library_C
CCOC(=O)c1ccc(N)c2c1N(C(=O)Cc1ccc(F)cc1Cl)CC2,3463_Library_C
CCOC(=O)c1ccc(N2CC(c3ccc(F)cc3)C2=O)c(F)c1,3464_Library_C
CCOC(=O)c1ccc(N2CCN(c3ccc(F)cc3)C2=O)cn1,3465_Library_C
CCOC(=O)c1ccc(NC(=O)C(C)c2ccc(Br)cc2)cn1,3466_Library_C
CCOC(=O)c1ccc(NC(=O)C(C)c2ccc(F)cc2Cl)nc1C,3467_Library_C
CCOC(=O)c1ccc(NC(=O)C(O)(CC(F)(F)F)c2ccc(F)cc2F)nc1,3468_Library_C
CCOC(=O)c1ccc(NC(=O)C(O)=C2C(=O)Nc3ccc(Br)cc32)cc1,3469_Library_C
CCOC(=O)c1ccc(NC(=O)C(O)c2ccc(Cl)cc2F)cc1,3470_Library_C
CCOC(=O)c1ccc(NC(=O)C2(c3ccc(Cl)cc3)CC2)cc1,3471_Library_C
CCOC(=O)c1ccc(NC(=O)C2(c3ccc(F)cc3)CC2F)cc1,3472_Library_C
CCOC(=O)c1ccc(NC(=O)C2(c3ccc(F)cc3)CCNCC2c2ccccc2)cc1,3473_Library_C
CCOC(=O)c1ccc(NC(=O)C2C(c3ccc(Cl)cc3)Oc3ccc(F)cc3N2C(=O)Nc2ccc(F)cn2)cc1,3474_Library_C
CCOC(=O)c1ccc(NC(=O)C2CC(=O)N(c3ccc(F)cc3)C2)cc1,3475_Library_C
CCOC(=O)c1ccc(NC(=O)C2CC(=O)Nc3ccc(F)cc32)cc1,3476_Library_C
CCOC(=O)c1ccc(NC(=O)Cc2ccc(F)cc2)nn1,3477_Library_C
CCOC(=O)c1ccc(NC(=O)N2CCN(c3ccc(F)cc3F)C2=O)cc1,3478_Library_C
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Br)cc2[N+](=O)[O-])nc1,3479_Library_C
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,3480_Library_C
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Cl)cn2)nc1,3481_Library_C
CCOC(=O)c1ccc(NC(=O)Nc2ccc(F)cc2F)nc1,3482_Library_C
CCOC(=O)c1ccc(OC)c(NC(=O)C(C)c2ccc(F)cc2F)n1,3483_Library_C
CCOC(=O)c1ccc(Oc2cccnc2NC(=O)Nc2ccc(Cl)cc2)nc1,3484_Library_C
CCOC(=O)c1ccc2c(c1)CC(NC(=O)Nc1ccc(Cl)cn1)CC2,3485_Library_C
CCOC(=O)c1ccc2cc(C(=O)Nc3ccc(Cl)cc3)oc2c1,3486_Library_C
CCOC(=O)c1cccc(C=C2C(=O)Nc3ccc(F)cc32)c1,3487_Library_C
CCOC(=O)c1cccc(N2CCN(C(=O)C(=O)c3ccc(F)cc3)CC2)c1,3488_Library_C
CCOC(=O)c1cccc(NC(=O)Cc2ccc(Cl)cc2F)c1O,3489_Library_C
CCOC(=O)c1cccc(NC(=O)Nc2ccc(Cl)cn2)c1,3490_Library_C
CCOC(=O)c1cccc(OCC(=O)Nc2ccc(F)cn2)c1,3491_Library_C
CCOC(=O)c1cccc2c(N)c(C(=O)Nc3ccc(Cl)cn3)sc12,3492_Library_C
CCOC(=O)c1cccc2nnnc(NC(=O)Nc3ccc(F)cc3OC)c12,3493_Library_C
CCOC(=O)c1ccccc1N1C(=O)C(NC(=O)NCC(F)(F)F)c2ccc(F)cc21,3494_Library_C
CCOC(=O)c1ccccc1NC(=O)C(C)c1ccc(Cl)cc1,3495_Library_C
CCOC(=O)c1ccccc1OCC(=O)Nc1ccc(F)cc1C,3496_Library_C
CCOC(=O)c1ccnc2c1ncn2C(=O)Nc1ccc(F)cc1,3497_Library_C
CCOC(=O)c1cn(C(=O)CSc2n[nH]c(=O)n2-c2cccc(Cl)c2F)c2ccc(F)cc12,3498_Library_C
CCOC(=O)c1cn(CC(=O)Nc2ccc(Br)cn2)c(=O)c2ccccc12,3499_Library_C
CCOC(=O)c1cn(CC(=O)Nc2ccc(Br)cn2)c2ccccc12,3500_Library_C
CCOC(=O)c1cn(CC(=O)Nc2ccc(F)cn2)c2cc(Cl)ccc12,3501_Library_C
CCOC(=O)c1cnc(C)c2cc(NC(=O)Nc3ccc(Cl)cn3)ccc12,3502_Library_C
CCOC(=O)c1cnc(CCC(=O)Nc2ccc(Br)cn2)cn1,3503_Library_C
CCOC(=O)c1cnc(N2CCN(C(=O)Cc3ccc(F)cc3)CC2)cc1CO,3504_Library_C
CCOC(=O)c1cncc(Cl)c1NC(=O)C(c1ccc(Cl)cc1)c1ccc(Cl)cn1,3505_Library_C
CCOC(=O)c1cnn2c1N(Cc1ccc(C(F)(F)F)cc1)CN(c1ccc(F)cc1F)C2=O,3506_Library_C
CCOC(=O)c1csc2nc(=O)c(CC(=O)Nc3ccc(Br)cn3)c(N)n12,3507_Library_C
CCOC(=O)c1nc(-c2ccncc2)[nH]c1NC(=O)Cc1ccc(F)cc1,3508_Library_C
CCOC(=O)c1ncc(NC(=O)C(c2ccc(F)cc2)C2OC(=O)c3ccccc32)cc1C,3509_Library_C
CCOC(=O)c1nccc(NC(=O)C2CN(c3ccc(F)cc3Cl)C(=O)O2)n1,3510_Library_C
CCOC(=O)c1nccnc1CN1CCCN(c2ncc(F)cn2)C1=O,3511_Library_C
CCOC(=O)c1ncnc2c1NC(=O)C(c1cccc(Br)c1)(c1ccc(F)cc1F)C2=O,3512_Library_C
CCOC(=O)c1oc(-c2ccccc2)c(Br)c1C(=O)Nc1ccc(F)cn1,3513_Library_C
CCOC(=O)n1cc(NC(=O)C(=O)c2ccc(Br)cc2F)c2cccnc21,3514_Library_C
CCOC(C(=O)N1CC(C)c2ccc(OC)cc21)c1ccc(F)cc1,3515_Library_C
CCOC(C(=O)N1CCCC(C(=O)OC)c2ccc(F)cc21)c1ccc(Br)cn1,3516_Library_C
CCOC(C(=O)NCc1cc(Cl)ccc1F)c1ccc(F)cn1,3517_Library_C
CCOC(C(=O)NCc1ccccc1C(F)(F)F)c1ccc(Br)cn1,3518_Library_C
CCOC(C(=O)Nc1cc(F)cc(F)c1)c1ccc(F)cn1,3519_Library_C
CCOC(C(=O)Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,3520_Library_C
CCOC(C(=O)Nc1nc(-c2ccccn2)cc2ncccc12)c1ccc(F)cc1,3521_Library_C
CCOC(C(=O)n1ccc2c(N)nnc(Cl)c21)c1ccc(F)cc1,3522_Library_C
CCOC(CC(=O)N1CCc2cc(Cl)ccc21)c1ccc(F)cc1,3523_Library_C
CCOC(CC(=O)Nc1ncc(Cl)cc1Cl)c1ccc(Cl)cn1,3524_Library_C
CCOC1=C(N(C(=O)c2ccnc3ccc(F)cc23)c2ccc(F)cc2)C(=O)NC1=O,3525_Library_C
CCOC1=NC(=O)N(CC(=O)Nc2ccc(F)cn2)C1c1ccc(F)cc1,3526_Library_C
CCOC1CN(CC(=O)Nc2ccc(F)cn2)C(=O)c2cc(C#Cc3ccc(F)cn3)ccc2O1,3527_Library_C
CCOC1CN(Cc2cccc(Br)c2)C(=O)C1c1ccc(Cl)cc1,3528_Library_C
CCOCCN(C(=O)C(=O)Nc1cnccc1C(F)(F)F)c1ccc(F)cn1,3529_Library_C
CCOCCN(C(=O)Nc1ccc(F)cc1)c1ccc(O)cc1,3530_Library_C
CCOCCN1C(=O)c2cccnc2C1(C)C(=O)Nc1ncc(F)cc1F,3531_Library_C
CCOCc1cc(F)ccc1NC(=O)c1cnc2ccc(F)cn12,3532_Library_C
CCOCc1cnc(C)nc1C(=O)NC1(c2ccc(F)cn2)C(=O)Nc2c(C)cc(Cl)cc21,3533_Library_C
CCON(C(=O)C1CN(c2ncc(F)cn2)C(=O)O1)c1ccccc1,3534_Library_C
CCON(C(=O)OCC(=O)Nc1cccc(Cl)c1)c1ccc(Cl)cc1,3535_Library_C
CCON=C(C(=O)NC1CC(CO)C2(C)c3c(F)ccc(F)c3C1C2O)c1ccc(F)cc1,3536_Library_C
CCON=C(C(=O)Nc1ccccc1C(F)(F)F)c1ccc(F)cc1F,3537_Library_C
CCOP(=O)(Cc1c(F)cc(F)cc1F)NC(=O)Nc1ccc(F)nc1,3538_Library_C
CCOc1c(Br)cc2c(c1Br)C(C)N(c1ccc(Br)cn1)C(=O)N2,3539_Library_C
CCOc1c(Cl)cccc1N1CC(C(=O)Nc2ccc(F)cn2)CCC1=O,3540_Library_C
CCOc1c(Cl)cccc1OCC(=O)Nc1ncc(F)cc1F,3541_Library_C
CCOc1c(F)cccc1NC(=O)C(c1ccc(Cl)cc1)c1cnccn1,3542_Library_C
CCOc1cc(=O)n(CC(=O)Nc2ccc(F)cc2F)c2ccc(F)cc12,3543_Library_C
CCOc1cc(Br)ccc1NC(=O)C1CC(=O)N(c2ccc(F)cn2)C1,3544_Library_C
CCOc1cc(Br)ccc1NC(=O)Nc1ccccc1,3545_Library_C
CCOc1cc(Br)cnc1NC(=O)Nc1ccc(C(=O)OC)cc1,3546_Library_C
CCOc1cc(C(=O)C(N)c2ccc(F)cc2F)c2ccccc2n1,3547_Library_C
CCOc1cc(C(=O)N(C)CC(=O)Nc2ccc(F)cn2)ccc1O,3548_Library_C
CCOc1cc(C(=O)Nc2ccccc2C(=O)Nc2ccc(F)cc2)cc(Cl)c1Br,3549_Library_C
CCOc1cc(C=CC(=O)Nc2ccc(Br)cn2)ccc1OC,3550_Library_C
CCOc1cc(CC(=O)Nc2ccc(Cl)cc2F)ccc1Cl,3551_Library_C
CCOc1cc(CC(=O)Nc2ccc(Cl)cn2)cc(Cl)n1,3552_Library_C
CCOc1cc(CNC(=O)Cc2ccc(F)cc2F)ccn1,3553_Library_C
CCOc1cc(Cl)ccc1N(C)C(=O)c1cc2cc(F)cc(F)c2[nH]1,3554_Library_C
CCOc1cc(Cl)ccc1NC(=O)C1COCC(=O)N1c1cnc2cc(F)ccc2c1,3555_Library_C
CCOc1cc(Cl)ccc1NC(=O)C1Nc2ccc(F)cc2-n2cccc21,3556_Library_C
CCOc1cc(Cl)ccc1NC(=O)CS(=O)(=O)c1cccc(Cl)c1,3557_Library_C
CCOc1cc(Cl)ccc1NC(=O)Cc1ccc([N+](=O)[O-])cc1,3558_Library_C
CCOc1cc(Cl)ccc1NC(=O)N1CCCC(F)(F)c2ccccc21,3559_Library_C
CCOc1cc(Cl)ccc1NC(=O)Nc1cccc(C(F)(F)F)c1,3560_Library_C
CCOc1cc(Cl)ccc1NC(=O)c1nn(C)cc1NC(=O)c1ccccc1Cl,3561_Library_C
CCOc1cc(Cl)ccc1NC(=O)c1noc2ncc(C)cc12,3562_Library_C
CCOc1cc(Cl)ncc1C(=O)NCC(=O)Nc1ncc(Br)cn1,3563_Library_C
CCOc1cc(F)c(CN(C(=O)C2(C)COc3c(F)cccc32)c2ncc(Br)cn2)cc1Cl,3564_Library_C
CCOc1cc(F)c(F)cc1NC(=O)N1CCc2cc(F)ccc21,3565_Library_C
CCOc1cc(F)cc(C(F)F)c1NC(=O)C(C)(C)c1ccc(F)cc1F,3566_Library_C
CCOc1cc(F)cc(F)c1OC(C)(C)C(=O)Nc1ccc(Cl)nc1,3567_Library_C
CCOc1cc(F)cc2c1N(c1ccc(F)cn1)C(=O)C21CCOC1,3568_Library_C
CCOc1cc(F)ccc1CC(=O)Nc1nccc(Cl)n1,3569_Library_C
CCOc1cc(F)ccc1NC(=O)C1Cc2c(F)cccc2N1C(=O)OC(C)(C)C,3570_Library_C
CCOc1cc(F)ccc1NC(=O)C1Cc2ccnn2-c2ccccc21,3571_Library_C
CCOc1cc(F)ccc1NC(=O)CSC1=Nc2cc(F)ccc2C1=O,3572_Library_C
CCOc1cc(F)ccc1NC(=O)Cc1ccc(Cl)cc1Cl,3573_Library_C
CCOc1cc(F)ccc1NC(=O)Cn1nc(O)cnc1=O,3574_Library_C
CCOc1cc(F)ccc1NC(=O)NCC(O)c1ccc(F)cc1,3575_Library_C
CCOc1cc(F)ccc1NC(=O)Nc1ccc(Cl)cn1,3576_Library_C
CCOc1cc(F)ccc1NC(=O)Nc1ccc(F)cn1,3577_Library_C
CCOc1cc(F)ccc1NC(=O)Nc1ncncc1[N+](=O)[O-],3578_Library_C
CCOc1cc(F)ccc1NC(=O)OC(C)c1cc(Cl)ccc1F,3579_Library_C
CCOc1cc(F)ccc1NC(=O)c1cc(Cl)ccc1Sc1ccc(F)cc1F,3580_Library_C
CCOc1cc(N(C)C(=O)C(C)c2ccc(F)cc2F)ccn1,3581_Library_C
CCOc1cc(N)cnc1NC(=O)C(=O)c1ccc(F)cc1,3582_Library_C
CCOc1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1Nc1cnccn1,3583_Library_C
CCOc1cc(O)cc(O)c1C(=O)NNC(=O)Cc1ccc(F)cc1,3584_Library_C
CCOc1cc2c(=O)cc(C(=O)Nc3ccc(F)cc3F)oc2cc1OC,3585_Library_C
CCOc1cc2c(cc1C1CC1)C(NC(=O)Nc1ccc(F)cc1C(F)(F)F)C(=O)N2,3586_Library_C
CCOc1cc2c(cc1Cl)C(NC(=O)Nc1ccc(F)cn1)CO2,3587_Library_C
CCOc1cc2c(cc1O)C1C=C(C(=O)Nc3ccc(Cl)cc3)OC(=O)C1CO2,3588_Library_C
CCOc1cc2cnccc2c(F)c1NC(=O)C(F)(CO)c1ccc(F)cc1C(F)(F)F,3589_Library_C
CCOc1cc2nccc(Oc3ccc(C)cn3)c2cc1NC(=O)Nc1ccc(F)cc1F,3590_Library_C
CCOc1ccc(-c2cscn2)cc1NC(=O)C1CN(c2ccc(F)cc2)C(=O)O1,3591_Library_C
CCOc1ccc(-c2ncc(CC(=O)N3CCc4cc(F)ccc43)cc2Cl)cn1,3592_Library_C
CCOc1ccc(-n2ncc3c(O)c(C(=O)Nc4ccc(F)cc4Br)sc32)cn1,3593_Library_C
CCOc1ccc(Br)c(CCN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)c1,3594_Library_C
CCOc1ccc(Br)cc1C1CC(=O)CC(=O)N1c1ccc(F)cc1,3595_Library_C
CCOc1ccc(C(=O)N2CCC(=O)N(c3ccc(F)cn3)c3cc(F)ccc32)c(OC)c1,3596_Library_C
CCOc1ccc(C(=O)Nc2ncc(Cl)cn2)c(C2(c3cccc(F)c3)CCOCC2)n1,3597_Library_C
CCOc1ccc(C(=O)OCC(=O)Nc2ccc(F)cc2F)cn1,3598_Library_C
CCOc1ccc(C(C(=O)Nc2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,3599_Library_C
CCOc1ccc(C(C(=O)Nc2ccc(Cl)cn2)c2cc(F)ccc2F)cc1,3600_Library_C
CCOc1ccc(C(C)CC(=O)N2CC(=O)c3cc(F)ccc32)cn1,3601_Library_C
CCOc1ccc(C2(C(=O)OC)CC(=O)Nc3ccc(F)cc32)cc1,3602_Library_C
CCOc1ccc(C2C(Cl)C(=O)N2c2ccc(F)cc2F)cc1,3603_Library_C
CCOc1ccc(C2CCCN2C(=O)C(c2ccncn2)c2ccc(F)cc2F)nn1,3604_Library_C
CCOc1ccc(C2CN(c3ccc(F)cc3)C(=O)C2(O)C#N)cc1,3605_Library_C
CCOc1ccc(C2Oc3ccccc3C2C(=O)Nc2ccc(F)cc2Cl)o1,3606_Library_C
CCOc1ccc(C=C(C(=O)N2CCN(c3ccccc3F)CC2)c2ccc(F)cc2)cc1,3607_Library_C
CCOc1ccc(C=C(C(=O)Nc2ccccc2)c2ccc(F)cc2)cc1F,3608_Library_C
CCOc1ccc(C=C2C(=O)Nc3ccc(Br)cc32)cc1,3609_Library_C
CCOc1ccc(C=NNC(=O)Nc2ccc(F)cn2)cc1,3610_Library_C
CCOc1ccc(CC(=O)N(C)c2ncc(F)cn2)cc1,3611_Library_C
CCOc1ccc(CC(=O)N(c2ccc(F)cn2)c2ccc(C)nn2)cn1,3612_Library_C
CCOc1ccc(CC(=O)Nc2ccc(Br)cn2)cn1,3613_Library_C
CCOc1ccc(CC(=O)Nc2ccc(Cl)nn2)cc1,3614_Library_C
CCOc1ccc(CC(=O)Nc2ccc(F)cc2Cl)cn1,3615_Library_C
CCOc1ccc(CC(=O)Nc2ccc(F)cc2F)cc1,3616_Library_C
CCOc1ccc(CC(=O)Nc2ccc(F)cn2)cc1,3617_Library_C
CCOc1ccc(CC(=O)Nc2ccc(F)cn2)cc1Br,3618_Library_C
CCOc1ccc(CCC(=O)Oc2ccc(F)cc2Cl)cc1F,3619_Library_C
CCOc1ccc(CN2CC(C(=O)Nc3ccc(F)cn3)C2)cc1,3620_Library_C
CCOc1ccc(CN2CCC(=O)N(C(C)C)c3ccc(F)cc3C2=O)cc1,3621_Library_C
CCOc1ccc(CN2CCC(C(=O)Nc3ccc(F)cn3)C2)cc1,3622_Library_C
CCOc1ccc(CNC(=O)C(=O)Nc2ccc(F)cc2F)cc1,3623_Library_C
CCOc1ccc(CNC(=O)C(C)(O)c2ccc(F)cc2)cn1,3624_Library_C
CCOc1ccc(CNC(=O)C(C)c2ccc(Br)cn2)cc1,3625_Library_C
CCOc1ccc(CNC(=O)C2(c3ccc(Br)cc3)CC2)cc1,3626_Library_C
CCOc1ccc(CNC(=O)C2(c3ccc(Cl)cn3)COC2)nn1,3627_Library_C
CCOc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,3628_Library_C
CCOc1ccc(Cl)c(Cl)c1NC(=O)CN1C(=O)C(c2ccc(Cl)cc2)Sc2ccc(Br)cc21,3629_Library_C
CCOc1ccc(Cl)cc1N(C(=O)Cc1ccc(Cl)cc1)c1ncnc2c1ccn2C,3630_Library_C
CCOc1ccc(Cl)cc1NC(=O)Nc1ccc(Cl)cn1,3631_Library_C
CCOc1ccc(Cl)cc1NC(=O)Nc1ccc(Cl)nc1,3632_Library_C
CCOc1ccc(Cl)cc1NC(=O)Nc1ccc(Cl)nn1,3633_Library_C
CCOc1ccc(Cl)cc1NC1=NC(C)(C)N(c2ccc(Cl)cc2)C1=O,3634_Library_C
CCOc1ccc(Cl)cc1NCC(=O)NC(=O)Nc1ccc(F)cc1F,3635_Library_C
CCOc1ccc(Cl)cc1OCC(=O)Nc1ccc(F)cn1,3636_Library_C
CCOc1ccc(Cl)nc1-c1ccc(C(=O)Nc2cnc(Cl)cc2Cl)c(C)c1,3637_Library_C
CCOc1ccc(F)c(C(=O)Nc2ccccc2C(=O)Nc2ccc(F)cn2)c1,3638_Library_C
CCOc1ccc(F)cc1C(=O)NC(=O)Nc1ccc(Cl)cn1,3639_Library_C
CCOc1ccc(F)cc1C(=O)OCC(=O)Nc1ccc(Cl)cn1,3640_Library_C
CCOc1ccc(F)cc1C1(C(Cl)C(=O)Nc2ccc(F)cn2)CC1,3641_Library_C
CCOc1ccc(N(Cl)C(=O)Nc2ccc(F)cn2)cn1,3642_Library_C
CCOc1ccc(N=NC(=O)CC(=O)Nc2ccc(F)cn2)cc1,3643_Library_C
CCOc1ccc(NC(=O)C(=O)Nc2ccc(F)cc2Cl)cn1,3644_Library_C
CCOc1ccc(NC(=O)C(=O)Nc2ccc(F)cn2)cc1Cl,3645_Library_C
CCOc1ccc(NC(=O)C(=O)Nc2ccc(F)cn2)cn1,3646_Library_C
CCOc1ccc(NC(=O)C(C)(C)c2ccc(F)cc2)cn1,3647_Library_C
CCOc1ccc(NC(=O)C(C)c2ccc(Cl)cc2)cn1,3648_Library_C
CCOc1ccc(NC(=O)C(c2ccc(Cl)cc2F)N2CCn3cc(C)nc32)cc1F,3649_Library_C
CCOc1ccc(NC(=O)C(c2ccc(F)cc2)N2CCOCC2)cc1,3650_Library_C
CCOc1ccc(NC(=O)C2(C)CCCN2C(=O)Cc2ccc(Cl)cc2)cn1,3651_Library_C
CCOc1ccc(NC(=O)C2(c3ccc(F)cc3)CC2)nn1,3652_Library_C
CCOc1ccc(NC(=O)Cc2ccc(F)cc2)nn1,3653_Library_C
CCOc1ccc(NC(=O)Nc2ccc(Br)cn2)cc1,3654_Library_C
CCOc1ccc(NC(=O)Nc2ccc(Br)cn2)cn1,3655_Library_C
CCOc1ccc(NC(=O)Nc2ccc(Cl)cn2)c(OCC)c1,3656_Library_C
CCOc1ccc(NC(=O)Nc2ccc(F)cc2Oc2ccccc2)cn1,3657_Library_C
CCOc1ccc(O)cc1C(=O)OCC(=O)Nc1ccc(Cl)cn1,3658_Library_C
CCOc1ccc(OC(=O)C2(c3ccc(Cl)cc3F)CCNCC2)cn1,3659_Library_C
CCOc1ccc(OC(=O)Nc2ccc(Cl)cn2)c(F)c1,3660_Library_C
CCOc1ccc(OC)cc1CC(=O)Nc1ccc(F)cn1,3661_Library_C
CCOc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1,3662_Library_C
